kabupaten,adm4,provinsi,kota_kabupaten,kecamatan,desa,lat,lon,utc_datetime,local_datetime,analysis_date,suhu_c,kelembapan_pct,curah_hujan_mm,tutupan_awan_pct,kecepatan_angin,arah_angin,jarak_pandang,kondisi_cuaca,kondisi_cuaca_en,icon_cuaca
Lampung Barat,18.04.04.1001,Lampung,Lampung Barat,Balik Bukit,Pasar Liwa,-5.0219820018,104.0793320721,2026-03-29 03:00:00,2026-03-29 10:00:00,2026-03-27T12:00:00,27,62,0.7,92,1.8,NW,> 10 km,Berawan,Mostly Cloudy,
Lampung Barat,18.04.04.1001,Lampung,Lampung Barat,Balik Bukit,Pasar Liwa,-5.0219820018,104.0793320721,2026-03-29 06:00:00,2026-03-29 13:00:00,2026-03-27T12:00:00,25,71,1.0,97,2.3,SW,> 10 km,Berawan,Mostly Cloudy,
Lampung Barat,18.04.04.1001,Lampung,Lampung Barat,Balik Bukit,Pasar Liwa,-5.0219820018,104.0793320721,2026-03-29 09:00:00,2026-03-29 16:00:00,2026-03-27T12:00:00,23,87,0.4,100,7.1,S,> 10 km,Petir,Thunder,
Lampung Barat,18.04.04.1001,Lampung,Lampung Barat,Balik Bukit,Pasar Liwa,-5.0219820018,104.0793320721,2026-03-29 12:00:00,2026-03-29 19:00:00,2026-03-27T12:00:00,21,98,0.0,100,1.7,S,> 10 km,Berawan,Mostly Cloudy,
Lampung Barat,18.04.04.1001,Lampung,Lampung Barat,Balik Bukit,Pasar Liwa,-5.0219820018,104.0793320721,2026-03-29 15:00:00,2026-03-29 22:00:00,2026-03-27T12:00:00,20,99,0.0,100,1.2,SE,< 5 km,Udara Kabur,Mist/Haze,
Lampung Barat,18.04.04.1001,Lampung,Lampung Barat,Balik Bukit,Pasar Liwa,-5.0219820018,104.0793320721,2026-03-29 18:00:00,2026-03-30 01:00:00,2026-03-27T12:00:00,18,99,0.0,100,2.6,N,< 2 km,Udara Kabur,Mist/Haze,
Lampung Barat,18.04.04.1001,Lampung,Lampung Barat,Balik Bukit,Pasar Liwa,-5.0219820018,104.0793320721,2026-03-29 21:00:00,2026-03-30 04:00:00,2026-03-27T12:00:00,17,99,0.0,100,1.4,N,< 400.0 m,Kabut/Asap,Fog/Smoke,
Lampung Barat,18.04.04.1001,Lampung,Lampung Barat,Balik Bukit,Pasar Liwa,-5.0219820018,104.0793320721,2026-03-30 00:00:00,2026-03-30 07:00:00,2026-03-27T12:00:00,22,88,0.1,78,3.8,NE,> 10 km,Cerah Berawan,Partly Cloudy,
Lampung Barat,18.04.04.1001,Lampung,Lampung Barat,Balik Bukit,Pasar Liwa,-5.0219820018,104.0793320721,2026-03-30 03:00:00,2026-03-30 10:00:00,2026-03-27T12:00:00,26,67,0.1,42,5.1,S,> 10 km,Cerah,Sunny,
Lampung Barat,18.04.04.1001,Lampung,Lampung Barat,Balik Bukit,Pasar Liwa,-5.0219820018,104.0793320721,2026-03-30 06:00:00,2026-03-30 13:00:00,2026-03-27T12:00:00,24,81,0.6,91,5.1,S,> 10 km,Berawan,Mostly Cloudy,
Lampung Barat,18.04.04.1001,Lampung,Lampung Barat,Balik Bukit,Pasar Liwa,-5.0219820018,104.0793320721,2026-03-30 09:00:00,2026-03-30 16:00:00,2026-03-27T12:00:00,22,90,0.6,100,1.8,SE,< 3 km,Udara Kabur,Mist/Haze,
Lampung Barat,18.04.04.1001,Lampung,Lampung Barat,Balik Bukit,Pasar Liwa,-5.0219820018,104.0793320721,2026-03-30 12:00:00,2026-03-30 19:00:00,2026-03-27T12:00:00,20,98,0.0,100,1.8,SE,< 3 km,Udara Kabur,Mist/Haze,
Lampung Barat,18.04.04.1001,Lampung,Lampung Barat,Balik Bukit,Pasar Liwa,-5.0219820018,104.0793320721,2026-03-30 15:00:00,2026-03-30 22:00:00,2026-03-27T12:00:00,19,99,0.0,100,4.6,N,< 2 km,Udara Kabur,Mist/Haze,
Tulang Bawang,18.05.02.2001,Lampung,Tulang Bawang,Menggala,Bujung Tenuk,-4.579293449,105.2119439745,2026-03-28 00:00:00,2026-03-28 07:00:00,2026-03-27T12:00:00,25,90,0.0,92,6.7,N,> 10 km,Berawan,Mostly Cloudy,
Tulang Bawang,18.05.02.2001,Lampung,Tulang Bawang,Menggala,Bujung Tenuk,-4.579293449,105.2119439745,2026-03-28 03:00:00,2026-03-28 10:00:00,2026-03-27T12:00:00,28,78,0.3,85,2.3,N,> 10 km,Cerah Berawan,Partly Cloudy,
Tulang Bawang,18.05.02.2001,Lampung,Tulang Bawang,Menggala,Bujung Tenuk,-4.579293449,105.2119439745,2026-03-28 06:00:00,2026-03-28 13:00:00,2026-03-27T12:00:00,30,74,0.1,100,6.1,NE,> 10 km,Berawan,Mostly Cloudy,
Tulang Bawang,18.05.02.2001,Lampung,Tulang Bawang,Menggala,Bujung Tenuk,-4.579293449,105.2119439745,2026-03-28 09:00:00,2026-03-28 16:00:00,2026-03-27T12:00:00,26,91,1.2,98,6.7,E,> 10 km,Hujan Ringan,Light Rain,
Tulang Bawang,18.05.02.2001,Lampung,Tulang Bawang,Menggala,Bujung Tenuk,-4.579293449,105.2119439745,2026-03-28 12:00:00,2026-03-28 19:00:00,2026-03-27T12:00:00,24,96,0.3,100,4.3,SW,< 10 km,Berawan,Mostly Cloudy,
Tulang Bawang,18.05.02.2001,Lampung,Tulang Bawang,Menggala,Bujung Tenuk,-4.579293449,105.2119439745,2026-03-28 15:00:00,2026-03-28 22:00:00,2026-03-27T12:00:00,24,98,0.0,100,1.2,NE,> 10 km,Berawan,Mostly Cloudy,
Tulang Bawang,18.05.02.2001,Lampung,Tulang Bawang,Menggala,Bujung Tenuk,-4.579293449,105.2119439745,2026-03-28 18:00:00,2026-03-29 01:00:00,2026-03-27T12:00:00,23,99,3.3,100,3.3,W,> 10 km,Hujan Ringan,Light Rain,
Tulang Bawang,18.05.02.2001,Lampung,Tulang Bawang,Menggala,Bujung Tenuk,-4.579293449,105.2119439745,2026-03-28 21:00:00,2026-03-29 04:00:00,2026-03-27T12:00:00,23,99,0.0,98,0.2,E,< 2 km,Petir,Thunder,
Tulang Bawang,18.05.02.2001,Lampung,Tulang Bawang,Menggala,Bujung Tenuk,-4.579293449,105.2119439745,2026-03-29 00:00:00,2026-03-29 07:00:00,2026-03-27T12:00:00,25,89,0.1,48,2.6,NE,> 10 km,Cerah,Sunny,
Tulang Bawang,18.05.02.2001,Lampung,Tulang Bawang,Menggala,Bujung Tenuk,-4.579293449,105.2119439745,2026-03-29 03:00:00,2026-03-29 10:00:00,2026-03-27T12:00:00,29,77,0.3,56,4.4,NW,> 10 km,Cerah,Sunny,
Tulang Bawang,18.05.02.2001,Lampung,Tulang Bawang,Menggala,Bujung Tenuk,-4.579293449,105.2119439745,2026-03-29 06:00:00,2026-03-29 13:00:00,2026-03-27T12:00:00,30,71,1.0,83,4.8,N,> 10 km,Cerah Berawan,Partly Cloudy,
Tulang Bawang,18.05.02.2001,Lampung,Tulang Bawang,Menggala,Bujung Tenuk,-4.579293449,105.2119439745,2026-03-29 09:00:00,2026-03-29 16:00:00,2026-03-27T12:00:00,28,83,0.6,98,4.7,N,> 10 km,Berawan,Mostly Cloudy,
Tulang Bawang,18.05.02.2001,Lampung,Tulang Bawang,Menggala,Bujung Tenuk,-4.579293449,105.2119439745,2026-03-29 12:00:00,2026-03-29 19:00:00,2026-03-27T12:00:00,24,97,0.5,95,8.0,S,> 10 km,Berawan,Mostly Cloudy,
Tulang Bawang,18.05.02.2001,Lampung,Tulang Bawang,Menggala,Bujung Tenuk,-4.579293449,105.2119439745,2026-03-29 15:00:00,2026-03-29 22:00:00,2026-03-27T12:00:00,24,96,0.1,91,2.6,SE,> 10 km,Berawan,Mostly Cloudy,
Tulang Bawang,18.05.02.2001,Lampung,Tulang Bawang,Menggala,Bujung Tenuk,-4.579293449,105.2119439745,2026-03-29 18:00:00,2026-03-30 01:00:00,2026-03-27T12:00:00,23,98,0.4,100,1.5,NW,> 10 km,Berawan,Mostly Cloudy,
Tulang Bawang,18.05.02.2001,Lampung,Tulang Bawang,Menggala,Bujung Tenuk,-4.579293449,105.2119439745,2026-03-29 21:00:00,2026-03-30 04:00:00,2026-03-27T12:00:00,23,99,0.0,99,2.3,S,> 10 km,Berawan,Mostly Cloudy,
Tulang Bawang,18.05.02.2001,Lampung,Tulang Bawang,Menggala,Bujung Tenuk,-4.579293449,105.2119439745,2026-03-30 00:00:00,2026-03-30 07:00:00,2026-03-27T12:00:00,25,90,0.1,67,2.9,SE,> 10 km,Cerah Berawan,Partly Cloudy,
Tulang Bawang,18.05.02.2001,Lampung,Tulang Bawang,Menggala,Bujung Tenuk,-4.579293449,105.2119439745,2026-03-30 03:00:00,2026-03-30 10:00:00,2026-03-27T12:00:00,29,72,0.1,50,7.4,NE,> 10 km,Cerah,Sunny,
Tulang Bawang,18.05.02.2001,Lampung,Tulang Bawang,Menggala,Bujung Tenuk,-4.579293449,105.2119439745,2026-03-30 06:00:00,2026-03-30 13:00:00,2026-03-27T12:00:00,30,70,0.2,98,7.4,NE,> 10 km,Berawan,Mostly Cloudy,
Tulang Bawang,18.05.02.2001,Lampung,Tulang Bawang,Menggala,Bujung Tenuk,-4.579293449,105.2119439745,2026-03-30 09:00:00,2026-03-30 16:00:00,2026-03-27T12:00:00,28,82,0.2,100,4.9,SE,> 10 km,Berawan,Mostly Cloudy,
Tulang Bawang,18.05.02.2001,Lampung,Tulang Bawang,Menggala,Bujung Tenuk,-4.579293449,105.2119439745,2026-03-30 12:00:00,2026-03-30 19:00:00,2026-03-27T12:00:00,25,95,1.6,100,4.9,SE,> 10 km,Hujan Ringan,Light Rain,
Tulang Bawang,18.05.02.2001,Lampung,Tulang Bawang,Menggala,Bujung Tenuk,-4.579293449,105.2119439745,2026-03-30 15:00:00,2026-03-30 22:00:00,2026-03-27T12:00:00,23,98,1.6,100,7.2,W,< 2 km,Hujan Ringan,Light Rain,
Tanggamus,18.06.01.1001,Lampung,Tanggamus,Kota Agung,Baros,-5.4942368213,104.619172878,2026-03-28 00:00:00,2026-03-28 07:00:00,2026-03-27T12:00:00,25,88,0.0,85,2.7,NE,> 10 km,Cerah Berawan,Partly Cloudy,
Tanggamus,18.06.01.1001,Lampung,Tanggamus,Kota Agung,Baros,-5.4942368213,104.619172878,2026-03-28 03:00:00,2026-03-28 10:00:00,2026-03-27T12:00:00,28,75,0.7,86,5.4,S,> 10 km,Cerah Berawan,Partly Cloudy,
Tanggamus,18.06.01.1001,Lampung,Tanggamus,Kota Agung,Baros,-5.4942368213,104.619172878,2026-03-28 06:00:00,2026-03-28 13:00:00,2026-03-27T12:00:00,26,82,0.5,97,7.7,SE,> 10 km,Berawan,Mostly Cloudy,
Tanggamus,18.06.01.1001,Lampung,Tanggamus,Kota Agung,Baros,-5.4942368213,104.619172878,2026-03-28 09:00:00,2026-03-28 16:00:00,2026-03-27T12:00:00,26,87,0.2,100,1.8,E,> 10 km,Berawan,Mostly Cloudy,
Tanggamus,18.06.01.1001,Lampung,Tanggamus,Kota Agung,Baros,-5.4942368213,104.619172878,2026-03-28 12:00:00,2026-03-28 19:00:00,2026-03-27T12:00:00,24,92,1.3,100,5.7,W,> 10 km,Hujan Ringan,Light Rain,
Tanggamus,18.06.01.1001,Lampung,Tanggamus,Kota Agung,Baros,-5.4942368213,104.619172878,2026-03-28 15:00:00,2026-03-28 22:00:00,2026-03-27T12:00:00,24,91,0.0,96,1.8,NW,> 10 km,Berawan,Mostly Cloudy,
Tanggamus,18.06.01.1001,Lampung,Tanggamus,Kota Agung,Baros,-5.4942368213,104.619172878,2026-03-28 18:00:00,2026-03-29 01:00:00,2026-03-27T12:00:00,23,94,0.0,91,3.3,N,< 6 km,Berawan,Mostly Cloudy,
Tanggamus,18.06.01.1001,Lampung,Tanggamus,Kota Agung,Baros,-5.4942368213,104.619172878,2026-03-28 21:00:00,2026-03-29 04:00:00,2026-03-27T12:00:00,23,91,0.0,95,2.1,N,> 10 km,Berawan,Mostly Cloudy,
Tanggamus,18.06.01.1001,Lampung,Tanggamus,Kota Agung,Baros,-5.4942368213,104.619172878,2026-03-29 00:00:00,2026-03-29 07:00:00,2026-03-27T12:00:00,26,83,0.0,84,3.2,NW,> 10 km,Cerah Berawan,Partly Cloudy,
Tanggamus,18.06.01.1001,Lampung,Tanggamus,Kota Agung,Baros,-5.4942368213,104.619172878,2026-03-29 03:00:00,2026-03-29 10:00:00,2026-03-27T12:00:00,29,67,0.3,90,3.9,SE,> 10 km,Cerah Berawan,Partly Cloudy,
Tanggamus,18.06.01.1001,Lampung,Tanggamus,Kota Agung,Baros,-5.4942368213,104.619172878,2026-03-29 06:00:00,2026-03-29 13:00:00,2026-03-27T12:00:00,30,66,1.0,91,10.6,SE,> 10 km,Berawan,Mostly Cloudy,
Tanggamus,18.06.01.1001,Lampung,Tanggamus,Kota Agung,Baros,-5.4942368213,104.619172878,2026-03-29 09:00:00,2026-03-29 16:00:00,2026-03-27T12:00:00,27,81,0.2,99,3.1,SE,> 10 km,Berawan,Mostly Cloudy,
Tanggamus,18.06.01.1001,Lampung,Tanggamus,Kota Agung,Baros,-5.4942368213,104.619172878,2026-03-29 12:00:00,2026-03-29 19:00:00,2026-03-27T12:00:00,25,89,0.4,100,2.2,W,> 10 km,Berawan,Mostly Cloudy,
Tanggamus,18.06.01.1001,Lampung,Tanggamus,Kota Agung,Baros,-5.4942368213,104.619172878,2026-03-29 15:00:00,2026-03-29 22:00:00,2026-03-27T12:00:00,24,92,0.0,100,6.3,W,> 10 km,Berawan,Mostly Cloudy,
Tanggamus,18.06.01.1001,Lampung,Tanggamus,Kota Agung,Baros,-5.4942368213,104.619172878,2026-03-29 18:00:00,2026-03-30 01:00:00,2026-03-27T12:00:00,24,89,0.0,98,3.7,NW,> 10 km,Berawan,Mostly Cloudy,
Tanggamus,18.06.01.1001,Lampung,Tanggamus,Kota Agung,Baros,-5.4942368213,104.619172878,2026-03-29 21:00:00,2026-03-30 04:00:00,2026-03-27T12:00:00,23,93,0.0,99,2.7,N,< 4 km,Udara Kabur,Mist/Haze,
Tanggamus,18.06.01.1001,Lampung,Tanggamus,Kota Agung,Baros,-5.4942368213,104.619172878,2026-03-30 00:00:00,2026-03-30 07:00:00,2026-03-27T12:00:00,26,87,0.1,37,3.0,N,> 10 km,Cerah,Sunny,
Tanggamus,18.06.01.1001,Lampung,Tanggamus,Kota Agung,Baros,-5.4942368213,104.619172878,2026-03-30 03:00:00,2026-03-30 10:00:00,2026-03-27T12:00:00,28,69,0.1,23,10.6,E,> 10 km,Cerah,Sunny,
Tanggamus,18.06.01.1001,Lampung,Tanggamus,Kota Agung,Baros,-5.4942368213,104.619172878,2026-03-30 06:00:00,2026-03-30 13:00:00,2026-03-27T12:00:00,29,71,0.2,73,10.6,E,> 10 km,Cerah Berawan,Partly Cloudy,
Tanggamus,18.06.01.1001,Lampung,Tanggamus,Kota Agung,Baros,-5.4942368213,104.619172878,2026-03-30 09:00:00,2026-03-30 16:00:00,2026-03-27T12:00:00,26,81,0.2,99,1.6,SW,> 10 km,Berawan,Mostly Cloudy,
Tanggamus,18.06.01.1001,Lampung,Tanggamus,Kota Agung,Baros,-5.4942368213,104.619172878,2026-03-30 12:00:00,2026-03-30 19:00:00,2026-03-27T12:00:00,25,87,0.0,100,1.6,SW,> 10 km,Berawan,Mostly Cloudy,
Tanggamus,18.06.01.1001,Lampung,Tanggamus,Kota Agung,Baros,-5.4942368213,104.619172878,2026-03-30 15:00:00,2026-03-30 22:00:00,2026-03-27T12:00:00,24,91,0.0,100,4.7,N,> 10 km,Berawan,Mostly Cloudy,
Lampung Timur,18.07.01.2001,Lampung,Lampung Timur,Sukadana,Sukadana,-5.0873903074,105.5634023437,2026-03-28 00:00:00,2026-03-28 07:00:00,2026-03-27T12:00:00,25,91,0.0,93,8.3,W,> 10 km,Berawan,Mostly Cloudy,
Lampung Timur,18.07.01.2001,Lampung,Lampung Timur,Sukadana,Sukadana,-5.0873903074,105.5634023437,2026-03-28 03:00:00,2026-03-28 10:00:00,2026-03-27T12:00:00,28,81,0.3,86,4.6,NW,> 10 km,Cerah Berawan,Partly Cloudy,
Lampung Timur,18.07.01.2001,Lampung,Lampung Timur,Sukadana,Sukadana,-5.0873903074,105.5634023437,2026-03-28 06:00:00,2026-03-28 13:00:00,2026-03-27T12:00:00,30,74,0.8,100,3.9,N,> 10 km,Berawan,Mostly Cloudy,
Lampung Timur,18.07.01.2001,Lampung,Lampung Timur,Sukadana,Sukadana,-5.0873903074,105.5634023437,2026-03-28 09:00:00,2026-03-28 16:00:00,2026-03-27T12:00:00,26,91,0.3,99,6.4,SE,< 7 km,Berawan,Mostly Cloudy,
Lampung Timur,18.07.01.2001,Lampung,Lampung Timur,Sukadana,Sukadana,-5.0873903074,105.5634023437,2026-03-28 12:00:00,2026-03-28 19:00:00,2026-03-27T12:00:00,24,96,0.3,100,5.9,W,> 10 km,Berawan,Mostly Cloudy,
Lampung Timur,18.07.01.2001,Lampung,Lampung Timur,Sukadana,Sukadana,-5.0873903074,105.5634023437,2026-03-28 15:00:00,2026-03-28 22:00:00,2026-03-27T12:00:00,24,97,0.0,100,3.4,W,> 10 km,Berawan,Mostly Cloudy,
Lampung Timur,18.07.01.2001,Lampung,Lampung Timur,Sukadana,Sukadana,-5.0873903074,105.5634023437,2026-03-28 18:00:00,2026-03-29 01:00:00,2026-03-27T12:00:00,23,98,0.3,100,4.5,W,> 10 km,Berawan,Mostly Cloudy,
Lampung Timur,18.07.01.2001,Lampung,Lampung Timur,Sukadana,Sukadana,-5.0873903074,105.5634023437,2026-03-28 21:00:00,2026-03-29 04:00:00,2026-03-27T12:00:00,23,99,0.0,76,3.9,W,< 6 km,Cerah Berawan,Partly Cloudy,
Lampung Timur,18.07.01.2001,Lampung,Lampung Timur,Sukadana,Sukadana,-5.0873903074,105.5634023437,2026-03-29 00:00:00,2026-03-29 07:00:00,2026-03-27T12:00:00,25,89,0.1,91,3.8,NW,> 10 km,Berawan,Mostly Cloudy,
Lampung Timur,18.07.01.2001,Lampung,Lampung Timur,Sukadana,Sukadana,-5.0873903074,105.5634023437,2026-03-29 03:00:00,2026-03-29 10:00:00,2026-03-27T12:00:00,29,74,0.7,89,3.9,NW,> 10 km,Cerah Berawan,Partly Cloudy,
Lampung Timur,18.07.01.2001,Lampung,Lampung Timur,Sukadana,Sukadana,-5.0873903074,105.5634023437,2026-03-29 06:00:00,2026-03-29 13:00:00,2026-03-27T12:00:00,31,72,0.3,95,4.0,N,> 10 km,Berawan,Mostly Cloudy,
Lampung Timur,18.07.01.2001,Lampung,Lampung Timur,Sukadana,Sukadana,-5.0873903074,105.5634023437,2026-03-29 09:00:00,2026-03-29 16:00:00,2026-03-27T12:00:00,26,91,0.4,100,9.2,E,> 10 km,Berawan,Mostly Cloudy,
Lampung Timur,18.07.01.2001,Lampung,Lampung Timur,Sukadana,Sukadana,-5.0873903074,105.5634023437,2026-03-29 12:00:00,2026-03-29 19:00:00,2026-03-27T12:00:00,23,97,0.7,91,0.4,SW,> 10 km,Berawan,Mostly Cloudy,
Lampung Timur,18.07.01.2001,Lampung,Lampung Timur,Sukadana,Sukadana,-5.0873903074,105.5634023437,2026-03-29 15:00:00,2026-03-29 22:00:00,2026-03-27T12:00:00,23,97,0.0,82,5.7,W,> 10 km,Cerah Berawan,Partly Cloudy,
Lampung Timur,18.07.01.2001,Lampung,Lampung Timur,Sukadana,Sukadana,-5.0873903074,105.5634023437,2026-03-29 18:00:00,2026-03-30 01:00:00,2026-03-27T12:00:00,23,98,0.0,97,3.8,W,> 10 km,Berawan,Mostly Cloudy,
Lampung Timur,18.07.01.2001,Lampung,Lampung Timur,Sukadana,Sukadana,-5.0873903074,105.5634023437,2026-03-29 21:00:00,2026-03-30 04:00:00,2026-03-27T12:00:00,23,98,0.0,100,3.5,SW,> 10 km,Berawan,Mostly Cloudy,
Lampung Timur,18.07.01.2001,Lampung,Lampung Timur,Sukadana,Sukadana,-5.0873903074,105.5634023437,2026-03-30 00:00:00,2026-03-30 07:00:00,2026-03-27T12:00:00,25,92,0.1,58,3.9,S,> 10 km,Cerah,Sunny,
Lampung Timur,18.07.01.2001,Lampung,Lampung Timur,Sukadana,Sukadana,-5.0873903074,105.5634023437,2026-03-30 03:00:00,2026-03-30 10:00:00,2026-03-27T12:00:00,29,73,0.1,98,8.6,NE,> 10 km,Berawan,Mostly Cloudy,
Lampung Timur,18.07.01.2001,Lampung,Lampung Timur,Sukadana,Sukadana,-5.0873903074,105.5634023437,2026-03-30 06:00:00,2026-03-30 13:00:00,2026-03-27T12:00:00,30,73,0.8,100,8.6,NE,> 10 km,Berawan,Mostly Cloudy,
Lampung Timur,18.07.01.2001,Lampung,Lampung Timur,Sukadana,Sukadana,-5.0873903074,105.5634023437,2026-03-30 09:00:00,2026-03-30 16:00:00,2026-03-27T12:00:00,28,86,0.8,95,4.7,SW,> 10 km,Berawan,Mostly Cloudy,
Lampung Timur,18.07.01.2001,Lampung,Lampung Timur,Sukadana,Sukadana,-5.0873903074,105.5634023437,2026-03-30 12:00:00,2026-03-30 19:00:00,2026-03-27T12:00:00,25,97,0.7,94,4.7,SW,> 10 km,Berawan,Mostly Cloudy,
Lampung Timur,18.07.01.2001,Lampung,Lampung Timur,Sukadana,Sukadana,-5.0873903074,105.5634023437,2026-03-30 15:00:00,2026-03-30 22:00:00,2026-03-27T12:00:00,24,97,0.7,100,7.7,E,< 7 km,Berawan,Mostly Cloudy,
Way Kanan,18.08.02.2001,Lampung,Way Kanan,Kasui,Datar Bancong,-4.7442800803,104.4368073587,2026-03-28 00:00:00,2026-03-28 07:00:00,2026-03-27T12:00:00,24,88,0.1,89,5.6,S,> 10 km,Cerah Berawan,Partly Cloudy,
