kabupaten,adm4,provinsi,kota_kabupaten,kecamatan,desa,lat,lon,utc_datetime,local_datetime,analysis_date,suhu_c,kelembapan_pct,curah_hujan_mm,tutupan_awan_pct,kecepatan_angin,arah_angin,jarak_pandang,kondisi_cuaca,kondisi_cuaca_en,icon_cuaca
Way Kanan,18.08.02.2001,Lampung,Way Kanan,Kasui,Datar Bancong,-4.7442800803,104.4368073587,2026-03-28 03:00:00,2026-03-28 10:00:00,2026-03-27T12:00:00,26,80,0.4,88,8.0,N,> 10 km,Cerah Berawan,Partly Cloudy,
Way Kanan,18.08.02.2001,Lampung,Way Kanan,Kasui,Datar Bancong,-4.7442800803,104.4368073587,2026-03-28 06:00:00,2026-03-28 13:00:00,2026-03-27T12:00:00,28,76,0.9,98,2.2,E,> 10 km,Berawan,Mostly Cloudy,
Way Kanan,18.08.02.2001,Lampung,Way Kanan,Kasui,Datar Bancong,-4.7442800803,104.4368073587,2026-03-28 09:00:00,2026-03-28 16:00:00,2026-03-27T12:00:00,25,87,2.4,99,0.9,NW,> 10 km,Hujan Ringan,Light Rain,
Way Kanan,18.08.02.2001,Lampung,Way Kanan,Kasui,Datar Bancong,-4.7442800803,104.4368073587,2026-03-28 12:00:00,2026-03-28 19:00:00,2026-03-27T12:00:00,23,97,1.3,98,6.4,S,> 10 km,Hujan Ringan,Light Rain,
Way Kanan,18.08.02.2001,Lampung,Way Kanan,Kasui,Datar Bancong,-4.7442800803,104.4368073587,2026-03-28 15:00:00,2026-03-28 22:00:00,2026-03-27T12:00:00,22,96,0.0,97,1.0,SE,> 10 km,Berawan,Mostly Cloudy,
Way Kanan,18.08.02.2001,Lampung,Way Kanan,Kasui,Datar Bancong,-4.7442800803,104.4368073587,2026-03-28 18:00:00,2026-03-29 01:00:00,2026-03-27T12:00:00,22,95,0.3,94,2.0,S,> 10 km,Berawan,Mostly Cloudy,
Way Kanan,18.08.02.2001,Lampung,Way Kanan,Kasui,Datar Bancong,-4.7442800803,104.4368073587,2026-03-28 21:00:00,2026-03-29 04:00:00,2026-03-27T12:00:00,21,95,0.0,99,3.4,S,> 10 km,Berawan,Mostly Cloudy,
Way Kanan,18.08.02.2001,Lampung,Way Kanan,Kasui,Datar Bancong,-4.7442800803,104.4368073587,2026-03-29 00:00:00,2026-03-29 07:00:00,2026-03-27T12:00:00,24,89,0.1,55,2.3,S,> 10 km,Cerah,Sunny,
Way Kanan,18.08.02.2001,Lampung,Way Kanan,Kasui,Datar Bancong,-4.7442800803,104.4368073587,2026-03-29 03:00:00,2026-03-29 10:00:00,2026-03-27T12:00:00,27,76,0.3,90,6.7,N,> 10 km,Cerah Berawan,Partly Cloudy,
Way Kanan,18.08.02.2001,Lampung,Way Kanan,Kasui,Datar Bancong,-4.7442800803,104.4368073587,2026-03-29 06:00:00,2026-03-29 13:00:00,2026-03-27T12:00:00,28,77,1.0,100,6.2,N,> 10 km,Berawan,Mostly Cloudy,
Way Kanan,18.08.02.2001,Lampung,Way Kanan,Kasui,Datar Bancong,-4.7442800803,104.4368073587,2026-03-29 09:00:00,2026-03-29 16:00:00,2026-03-27T12:00:00,26,87,3.5,100,1.7,NE,> 10 km,Hujan Ringan,Light Rain,
Way Kanan,18.08.02.2001,Lampung,Way Kanan,Kasui,Datar Bancong,-4.7442800803,104.4368073587,2026-03-29 12:00:00,2026-03-29 19:00:00,2026-03-27T12:00:00,22,97,0.6,95,5.3,W,< 10 km,Berawan,Mostly Cloudy,
Way Kanan,18.08.02.2001,Lampung,Way Kanan,Kasui,Datar Bancong,-4.7442800803,104.4368073587,2026-03-29 15:00:00,2026-03-29 22:00:00,2026-03-27T12:00:00,22,94,0.0,91,3.8,S,> 10 km,Berawan,Mostly Cloudy,
Way Kanan,18.08.02.2001,Lampung,Way Kanan,Kasui,Datar Bancong,-4.7442800803,104.4368073587,2026-03-29 18:00:00,2026-03-30 01:00:00,2026-03-27T12:00:00,22,94,0.0,100,0.2,S,> 10 km,Berawan,Mostly Cloudy,
Way Kanan,18.08.02.2001,Lampung,Way Kanan,Kasui,Datar Bancong,-4.7442800803,104.4368073587,2026-03-29 21:00:00,2026-03-30 04:00:00,2026-03-27T12:00:00,21,94,0.0,97,1.9,S,> 10 km,Berawan,Mostly Cloudy,
Way Kanan,18.08.02.2001,Lampung,Way Kanan,Kasui,Datar Bancong,-4.7442800803,104.4368073587,2026-03-30 00:00:00,2026-03-30 07:00:00,2026-03-27T12:00:00,24,89,0.1,38,3.5,S,> 10 km,Cerah,Sunny,
Way Kanan,18.08.02.2001,Lampung,Way Kanan,Kasui,Datar Bancong,-4.7442800803,104.4368073587,2026-03-30 03:00:00,2026-03-30 10:00:00,2026-03-27T12:00:00,27,74,0.1,96,3.4,E,> 10 km,Berawan,Mostly Cloudy,
Way Kanan,18.08.02.2001,Lampung,Way Kanan,Kasui,Datar Bancong,-4.7442800803,104.4368073587,2026-03-30 06:00:00,2026-03-30 13:00:00,2026-03-27T12:00:00,28,75,1.0,79,3.4,E,> 10 km,Hujan Ringan,Light Rain,
Way Kanan,18.08.02.2001,Lampung,Way Kanan,Kasui,Datar Bancong,-4.7442800803,104.4368073587,2026-03-30 09:00:00,2026-03-30 16:00:00,2026-03-27T12:00:00,26,84,1.0,99,1.3,W,> 10 km,Hujan Ringan,Light Rain,
Way Kanan,18.08.02.2001,Lampung,Way Kanan,Kasui,Datar Bancong,-4.7442800803,104.4368073587,2026-03-30 12:00:00,2026-03-30 19:00:00,2026-03-27T12:00:00,23,94,0.2,100,1.3,W,> 10 km,Berawan,Mostly Cloudy,
Way Kanan,18.08.02.2001,Lampung,Way Kanan,Kasui,Datar Bancong,-4.7442800803,104.4368073587,2026-03-30 15:00:00,2026-03-30 22:00:00,2026-03-27T12:00:00,22,95,0.2,99,2.1,SW,> 10 km,Berawan,Mostly Cloudy,
Pesawaran,18.09.01.2001,Lampung,Pesawaran,Gedong Tataan,Padang Ratu,-5.4218512028,105.0680715592,2026-03-27 23:00:00,2026-03-28 06:00:00,2026-03-27T12:00:00,23,97,0.0,85,0.9,W,< 10 km,Cerah Berawan,Partly Cloudy,
Pesawaran,18.09.01.2001,Lampung,Pesawaran,Gedong Tataan,Padang Ratu,-5.4218512028,105.0680715592,2026-03-28 02:00:00,2026-03-28 09:00:00,2026-03-27T12:00:00,27,80,0.1,83,3.4,N,> 10 km,Cerah Berawan,Partly Cloudy,
Pesawaran,18.09.01.2001,Lampung,Pesawaran,Gedong Tataan,Padang Ratu,-5.4218512028,105.0680715592,2026-03-28 05:00:00,2026-03-28 12:00:00,2026-03-27T12:00:00,27,80,0.7,94,3.0,NE,> 10 km,Berawan,Mostly Cloudy,
Pesawaran,18.09.01.2001,Lampung,Pesawaran,Gedong Tataan,Padang Ratu,-5.4218512028,105.0680715592,2026-03-28 08:00:00,2026-03-28 15:00:00,2026-03-27T12:00:00,25,88,1.0,100,1.3,SW,> 10 km,Hujan Ringan,Light Rain,
Pesawaran,18.09.01.2001,Lampung,Pesawaran,Gedong Tataan,Padang Ratu,-5.4218512028,105.0680715592,2026-03-28 11:00:00,2026-03-28 18:00:00,2026-03-27T12:00:00,23,98,0.3,100,2.7,NW,> 10 km,Berawan,Mostly Cloudy,
Pesawaran,18.09.01.2001,Lampung,Pesawaran,Gedong Tataan,Padang Ratu,-5.4218512028,105.0680715592,2026-03-28 14:00:00,2026-03-28 21:00:00,2026-03-27T12:00:00,23,96,1.3,100,2.5,SE,> 10 km,Hujan Ringan,Light Rain,
Pesawaran,18.09.01.2001,Lampung,Pesawaran,Gedong Tataan,Padang Ratu,-5.4218512028,105.0680715592,2026-03-28 17:00:00,2026-03-29 00:00:00,2026-03-27T12:00:00,22,99,2.0,91,1.8,S,> 10 km,Hujan Ringan,Light Rain,
Pesawaran,18.09.01.2001,Lampung,Pesawaran,Gedong Tataan,Padang Ratu,-5.4218512028,105.0680715592,2026-03-28 20:00:00,2026-03-29 03:00:00,2026-03-27T12:00:00,22,99,3.3,100,1.4,SE,< 400.0 m,Hujan Ringan,Light Rain,
Pesawaran,18.09.01.2001,Lampung,Pesawaran,Gedong Tataan,Padang Ratu,-5.4218512028,105.0680715592,2026-03-28 23:00:00,2026-03-29 06:00:00,2026-03-27T12:00:00,22,99,0.0,91,1.1,SE,< 10 km,Berawan,Mostly Cloudy,
Pesawaran,18.09.01.2001,Lampung,Pesawaran,Gedong Tataan,Padang Ratu,-5.4218512028,105.0680715592,2026-03-29 02:00:00,2026-03-29 09:00:00,2026-03-27T12:00:00,26,80,0.1,86,6.5,NW,> 10 km,Cerah Berawan,Partly Cloudy,
Pesawaran,18.09.01.2001,Lampung,Pesawaran,Gedong Tataan,Padang Ratu,-5.4218512028,105.0680715592,2026-03-29 05:00:00,2026-03-29 12:00:00,2026-03-27T12:00:00,29,72,0.3,100,4.8,NW,> 10 km,Berawan,Mostly Cloudy,
Pesawaran,18.09.01.2001,Lampung,Pesawaran,Gedong Tataan,Padang Ratu,-5.4218512028,105.0680715592,2026-03-29 08:00:00,2026-03-29 15:00:00,2026-03-27T12:00:00,27,81,0.3,100,4.3,E,> 10 km,Berawan,Mostly Cloudy,
Pesawaran,18.09.01.2001,Lampung,Pesawaran,Gedong Tataan,Padang Ratu,-5.4218512028,105.0680715592,2026-03-29 11:00:00,2026-03-29 18:00:00,2026-03-27T12:00:00,23,96,1.0,100,1.0,W,> 10 km,Berawan,Mostly Cloudy,
Pesawaran,18.09.01.2001,Lampung,Pesawaran,Gedong Tataan,Padang Ratu,-5.4218512028,105.0680715592,2026-03-29 14:00:00,2026-03-29 21:00:00,2026-03-27T12:00:00,22,97,0.6,90,4.0,S,< 10 km,Cerah Berawan,Partly Cloudy,
Pesawaran,18.09.01.2001,Lampung,Pesawaran,Gedong Tataan,Padang Ratu,-5.4218512028,105.0680715592,2026-03-29 17:00:00,2026-03-30 00:00:00,2026-03-27T12:00:00,22,98,0.1,100,0.5,SE,< 3 km,Udara Kabur,Mist/Haze,
Pesawaran,18.09.01.2001,Lampung,Pesawaran,Gedong Tataan,Padang Ratu,-5.4218512028,105.0680715592,2026-03-29 20:00:00,2026-03-30 03:00:00,2026-03-27T12:00:00,21,99,0.0,99,2.7,S,< 2 km,Udara Kabur,Mist/Haze,
Pesawaran,18.09.01.2001,Lampung,Pesawaran,Gedong Tataan,Padang Ratu,-5.4218512028,105.0680715592,2026-03-29 23:00:00,2026-03-30 06:00:00,2026-03-27T12:00:00,22,98,0.0,65,3.2,SE,< 2 km,Kabut/Asap,Fog/Smoke,
Pringsewu,18.10.01.1001,Lampung,Pringsewu,Pringsewu,Fajaresuk,-5.3539753253,104.9568307967,2026-03-28 00:00:00,2026-03-28 07:00:00,2026-03-27T12:00:00,25,89,0.1,86,1.9,NE,> 10 km,Cerah Berawan,Partly Cloudy,
Pringsewu,18.10.01.1001,Lampung,Pringsewu,Pringsewu,Fajaresuk,-5.3539753253,104.9568307967,2026-03-28 03:00:00,2026-03-28 10:00:00,2026-03-27T12:00:00,29,76,0.7,55,3.2,N,> 10 km,Cerah,Sunny,
Pringsewu,18.10.01.1001,Lampung,Pringsewu,Pringsewu,Fajaresuk,-5.3539753253,104.9568307967,2026-03-28 06:00:00,2026-03-28 13:00:00,2026-03-27T12:00:00,26,85,2.2,98,4.9,NE,> 10 km,Hujan Ringan,Light Rain,
Pringsewu,18.10.01.1001,Lampung,Pringsewu,Pringsewu,Fajaresuk,-5.3539753253,104.9568307967,2026-03-28 09:00:00,2026-03-28 16:00:00,2026-03-27T12:00:00,25,92,1.3,100,6.0,SW,< 7 km,Hujan Ringan,Light Rain,
Pringsewu,18.10.01.1001,Lampung,Pringsewu,Pringsewu,Fajaresuk,-5.3539753253,104.9568307967,2026-03-28 12:00:00,2026-03-28 19:00:00,2026-03-27T12:00:00,24,97,1.3,98,4.2,NW,> 10 km,Hujan Ringan,Light Rain,
Pringsewu,18.10.01.1001,Lampung,Pringsewu,Pringsewu,Fajaresuk,-5.3539753253,104.9568307967,2026-03-28 15:00:00,2026-03-28 22:00:00,2026-03-27T12:00:00,23,97,0.0,97,1.2,SE,> 10 km,Berawan,Mostly Cloudy,
Pringsewu,18.10.01.1001,Lampung,Pringsewu,Pringsewu,Fajaresuk,-5.3539753253,104.9568307967,2026-03-28 18:00:00,2026-03-29 01:00:00,2026-03-27T12:00:00,23,97,3.3,94,1.7,SE,> 10 km,Hujan Ringan,Light Rain,
Pringsewu,18.10.01.1001,Lampung,Pringsewu,Pringsewu,Fajaresuk,-5.3539753253,104.9568307967,2026-03-28 21:00:00,2026-03-29 04:00:00,2026-03-27T12:00:00,23,98,0.0,98,1.7,SE,< 700.0 m,Kabut/Asap,Fog/Smoke,
Pringsewu,18.10.01.1001,Lampung,Pringsewu,Pringsewu,Fajaresuk,-5.3539753253,104.9568307967,2026-03-29 00:00:00,2026-03-29 07:00:00,2026-03-27T12:00:00,24,92,0.0,93,0.9,E,< 4 km,Udara Kabur,Mist/Haze,
Pringsewu,18.10.01.1001,Lampung,Pringsewu,Pringsewu,Fajaresuk,-5.3539753253,104.9568307967,2026-03-29 03:00:00,2026-03-29 10:00:00,2026-03-27T12:00:00,28,74,0.3,93,5.4,NW,> 10 km,Berawan,Mostly Cloudy,
Pringsewu,18.10.01.1001,Lampung,Pringsewu,Pringsewu,Fajaresuk,-5.3539753253,104.9568307967,2026-03-29 06:00:00,2026-03-29 13:00:00,2026-03-27T12:00:00,30,69,1.0,79,4.5,NW,> 10 km,Cerah Berawan,Partly Cloudy,
Pringsewu,18.10.01.1001,Lampung,Pringsewu,Pringsewu,Fajaresuk,-5.3539753253,104.9568307967,2026-03-29 09:00:00,2026-03-29 16:00:00,2026-03-27T12:00:00,25,92,1.6,100,5.3,E,> 10 km,Hujan Ringan,Light Rain,
Pringsewu,18.10.01.1001,Lampung,Pringsewu,Pringsewu,Fajaresuk,-5.3539753253,104.9568307967,2026-03-29 12:00:00,2026-03-29 19:00:00,2026-03-27T12:00:00,23,97,1.5,97,0.8,N,> 10 km,Hujan Ringan,Light Rain,
Pringsewu,18.10.01.1001,Lampung,Pringsewu,Pringsewu,Fajaresuk,-5.3539753253,104.9568307967,2026-03-29 15:00:00,2026-03-29 22:00:00,2026-03-27T12:00:00,23,95,0.0,95,4.0,SE,> 10 km,Berawan,Mostly Cloudy,
Pringsewu,18.10.01.1001,Lampung,Pringsewu,Pringsewu,Fajaresuk,-5.3539753253,104.9568307967,2026-03-29 18:00:00,2026-03-30 01:00:00,2026-03-27T12:00:00,23,96,0.0,99,0.6,SE,< 7 km,Berawan,Mostly Cloudy,
Pringsewu,18.10.01.1001,Lampung,Pringsewu,Pringsewu,Fajaresuk,-5.3539753253,104.9568307967,2026-03-29 21:00:00,2026-03-30 04:00:00,2026-03-27T12:00:00,22,98,0.0,100,2.0,SE,< 4 km,Udara Kabur,Mist/Haze,
Pringsewu,18.10.01.1001,Lampung,Pringsewu,Pringsewu,Fajaresuk,-5.3539753253,104.9568307967,2026-03-30 00:00:00,2026-03-30 07:00:00,2026-03-27T12:00:00,24,93,0.1,91,2.7,S,< 4 km,Udara Kabur,Mist/Haze,
Pringsewu,18.10.01.1001,Lampung,Pringsewu,Pringsewu,Fajaresuk,-5.3539753253,104.9568307967,2026-03-30 03:00:00,2026-03-30 10:00:00,2026-03-27T12:00:00,29,73,0.1,75,5.6,N,> 10 km,Cerah Berawan,Partly Cloudy,
Pringsewu,18.10.01.1001,Lampung,Pringsewu,Pringsewu,Fajaresuk,-5.3539753253,104.9568307967,2026-03-30 06:00:00,2026-03-30 13:00:00,2026-03-27T12:00:00,29,78,1.2,99,5.6,N,> 10 km,Hujan Ringan,Light Rain,
Pringsewu,18.10.01.1001,Lampung,Pringsewu,Pringsewu,Fajaresuk,-5.3539753253,104.9568307967,2026-03-30 09:00:00,2026-03-30 16:00:00,2026-03-27T12:00:00,24,92,1.2,96,1.3,S,> 10 km,Hujan Ringan,Light Rain,
Pringsewu,18.10.01.1001,Lampung,Pringsewu,Pringsewu,Fajaresuk,-5.3539753253,104.9568307967,2026-03-30 12:00:00,2026-03-30 19:00:00,2026-03-27T12:00:00,24,95,0.0,97,1.3,S,> 10 km,Berawan,Mostly Cloudy,
Pringsewu,18.10.01.1001,Lampung,Pringsewu,Pringsewu,Fajaresuk,-5.3539753253,104.9568307967,2026-03-30 15:00:00,2026-03-30 22:00:00,2026-03-27T12:00:00,23,96,0.0,100,1.3,SE,< 9 km,Berawan,Mostly Cloudy,
Mesuji,18.11.01.2001,Lampung,Mesuji,Mesuji,Wiralaga I,-3.8562483933,105.4702391111,2026-03-28 00:00:00,2026-03-28 07:00:00,2026-03-27T12:00:00,24,95,0.0,86,4.9,S,< 10 km,Cerah Berawan,Partly Cloudy,
Mesuji,18.11.01.2001,Lampung,Mesuji,Mesuji,Wiralaga I,-3.8562483933,105.4702391111,2026-03-28 03:00:00,2026-03-28 10:00:00,2026-03-27T12:00:00,28,80,0.3,92,4.6,NW,> 10 km,Berawan,Mostly Cloudy,
Mesuji,18.11.01.2001,Lampung,Mesuji,Mesuji,Wiralaga I,-3.8562483933,105.4702391111,2026-03-28 06:00:00,2026-03-28 13:00:00,2026-03-27T12:00:00,29,76,0.1,99,3.1,NE,> 10 km,Berawan,Mostly Cloudy,
Mesuji,18.11.01.2001,Lampung,Mesuji,Mesuji,Wiralaga I,-3.8562483933,105.4702391111,2026-03-28 09:00:00,2026-03-28 16:00:00,2026-03-27T12:00:00,28,82,0.9,97,5.2,N,> 10 km,Berawan,Mostly Cloudy,
Mesuji,18.11.01.2001,Lampung,Mesuji,Mesuji,Wiralaga I,-3.8562483933,105.4702391111,2026-03-28 12:00:00,2026-03-28 19:00:00,2026-03-27T12:00:00,25,98,0.1,100,3.0,SW,> 10 km,Berawan,Mostly Cloudy,
Mesuji,18.11.01.2001,Lampung,Mesuji,Mesuji,Wiralaga I,-3.8562483933,105.4702391111,2026-03-28 15:00:00,2026-03-28 22:00:00,2026-03-27T12:00:00,24,98,0.0,100,0.6,S,> 10 km,Berawan,Mostly Cloudy,
Mesuji,18.11.01.2001,Lampung,Mesuji,Mesuji,Wiralaga I,-3.8562483933,105.4702391111,2026-03-28 18:00:00,2026-03-29 01:00:00,2026-03-27T12:00:00,24,99,0.0,100,1.3,SW,> 10 km,Berawan,Mostly Cloudy,
Mesuji,18.11.01.2001,Lampung,Mesuji,Mesuji,Wiralaga I,-3.8562483933,105.4702391111,2026-03-28 21:00:00,2026-03-29 04:00:00,2026-03-27T12:00:00,23,99,1.1,100,2.0,S,< 6 km,Hujan Ringan,Light Rain,
Mesuji,18.11.01.2001,Lampung,Mesuji,Mesuji,Wiralaga I,-3.8562483933,105.4702391111,2026-03-29 00:00:00,2026-03-29 07:00:00,2026-03-27T12:00:00,25,92,0.0,95,5.3,SE,< 4 km,Udara Kabur,Mist/Haze,
Mesuji,18.11.01.2001,Lampung,Mesuji,Mesuji,Wiralaga I,-3.8562483933,105.4702391111,2026-03-29 03:00:00,2026-03-29 10:00:00,2026-03-27T12:00:00,29,76,0.1,98,3.7,NW,> 10 km,Berawan,Mostly Cloudy,
Mesuji,18.11.01.2001,Lampung,Mesuji,Mesuji,Wiralaga I,-3.8562483933,105.4702391111,2026-03-29 06:00:00,2026-03-29 13:00:00,2026-03-27T12:00:00,29,75,0.3,100,1.6,W,> 10 km,Berawan,Mostly Cloudy,
Mesuji,18.11.01.2001,Lampung,Mesuji,Mesuji,Wiralaga I,-3.8562483933,105.4702391111,2026-03-29 09:00:00,2026-03-29 16:00:00,2026-03-27T12:00:00,28,81,0.2,100,5.2,E,> 10 km,Berawan,Mostly Cloudy,
Mesuji,18.11.01.2001,Lampung,Mesuji,Mesuji,Wiralaga I,-3.8562483933,105.4702391111,2026-03-29 12:00:00,2026-03-29 19:00:00,2026-03-27T12:00:00,24,98,1.6,95,1.3,SE,> 10 km,Hujan Ringan,Light Rain,
Mesuji,18.11.01.2001,Lampung,Mesuji,Mesuji,Wiralaga I,-3.8562483933,105.4702391111,2026-03-29 15:00:00,2026-03-29 22:00:00,2026-03-27T12:00:00,24,99,0.1,91,4.7,W,< 10 km,Berawan,Mostly Cloudy,
Mesuji,18.11.01.2001,Lampung,Mesuji,Mesuji,Wiralaga I,-3.8562483933,105.4702391111,2026-03-29 18:00:00,2026-03-30 01:00:00,2026-03-27T12:00:00,24,99,0.0,100,4.8,W,< 6 km,Berawan,Mostly Cloudy,
Mesuji,18.11.01.2001,Lampung,Mesuji,Mesuji,Wiralaga I,-3.8562483933,105.4702391111,2026-03-29 21:00:00,2026-03-30 04:00:00,2026-03-27T12:00:00,23,99,0.0,100,2.4,W,< 7 km,Berawan,Mostly Cloudy,
Mesuji,18.11.01.2001,Lampung,Mesuji,Mesuji,Wiralaga I,-3.8562483933,105.4702391111,2026-03-30 00:00:00,2026-03-30 07:00:00,2026-03-27T12:00:00,25,92,0.1,93,1.1,S,< 2 km,Udara Kabur,Mist/Haze,
Mesuji,18.11.01.2001,Lampung,Mesuji,Mesuji,Wiralaga I,-3.8562483933,105.4702391111,2026-03-30 03:00:00,2026-03-30 10:00:00,2026-03-27T12:00:00,29,73,0.1,100,4.4,NE,> 10 km,Berawan,Mostly Cloudy,
Mesuji,18.11.01.2001,Lampung,Mesuji,Mesuji,Wiralaga I,-3.8562483933,105.4702391111,2026-03-30 06:00:00,2026-03-30 13:00:00,2026-03-27T12:00:00,28,78,0.2,100,4.4,NE,> 10 km,Berawan,Mostly Cloudy,
Mesuji,18.11.01.2001,Lampung,Mesuji,Mesuji,Wiralaga I,-3.8562483933,105.4702391111,2026-03-30 09:00:00,2026-03-30 16:00:00,2026-03-27T12:00:00,28,79,0.2,100,6.0,E,> 10 km,Berawan,Mostly Cloudy,
Mesuji,18.11.01.2001,Lampung,Mesuji,Mesuji,Wiralaga I,-3.8562483933,105.4702391111,2026-03-30 12:00:00,2026-03-30 19:00:00,2026-03-27T12:00:00,26,92,1.5,100,6.0,E,> 10 km,Hujan Ringan,Light Rain,
Mesuji,18.11.01.2001,Lampung,Mesuji,Mesuji,Wiralaga I,-3.8562483933,105.4702391111,2026-03-30 15:00:00,2026-03-30 22:00:00,2026-03-27T12:00:00,24,98,1.5,100,7.6,W,< 2 km,Hujan Ringan,Light Rain,
